,obj_names,magnitudes,fluxes,times_sum,magnitudes_g,fluxes_g,times_g,magnitudes_r,fluxes_r,times_r
1616,ZTF19aarifvr,17.23531061540462,0.4633143523942817,58603.544020670575,17.921801914872567,0.24619500311682407,58606.878008695836,17.9589434722072,0.23791543109966656,58602.87722306552
1617,ZTF19aardunx,16.970440645421697,0.5913215979349977,58601.97987163647,17.778467526881983,0.2809396190876032,58601.11304363445,17.66548615449415,0.31174933676210526,58602.84669963849
1618,ZTF19aaraxhh,17.244916094589826,0.45923350091053655,58604.381816399895,18.139042662508153,0.2015500614949664,58605.3918799999,17.854782501934736,0.2618707543347386,58603.371752799896
1619,ZTF19aaqxosb,17.442725711080573,0.3827451670761346,58594.328771054505,18.350681526212014,0.16585454969529684,58594.328771054505,18.046368477039675,0.21950914046535352,58597.387090709046
1620,ZTF19aaqdkrm,17.249128320026415,0.4574553088129987,58593.0935214688,18.011057204525088,0.22676557117296584,58593.0935214688,17.992429312195718,0.23068973764003284,58593.0935214688
1621,ZTF19aapzbjr,17.291686319610246,0.4398711434022321,58634.40986430917,18.058920374613482,0.21698606805383377,58634.40986430917,18.02979752856209,0.22288507534839835,58634.40986430917
1622,ZTF19aapszzy,17.157212316978857,0.49786898578475464,58596.90107709105,17.865148804488957,0.25938238438257066,58596.90107709105,17.955072781304253,0.23876512235967484,58597.54649820014
1623,ZTF19aapreis,17.138831543087765,0.5063693177550537,58615.6195142352,17.853485955546166,0.2621836575848404,58615.6195142352,17.93069960908396,0.24418566017021331,58615.6195142352
1624,ZTF19aaphntn,18.04966480920317,0.218843713865204,59053.66021498369,18.795103862865965,0.1101433939970903,59052.87325650894,18.798684023486686,0.10978079983222205,59054.84065269581
1625,ZTF19aapfnym,17.8534374908689,0.2621953610998339,58581.31645830022,18.720764845627322,0.11794894529275021,58581.31645830022,18.502237423152316,0.1442464158070837,58581.31645830022
1626,ZTF19aapbfot,18.026073077580598,0.22365096117839092,58586.058074187655,18.7645587237342,0.1132860698777635,58586.058074187655,18.71424382608676,0.11865948785876465,58605.51250844525
1627,ZTF19aapafqd,17.627981359861536,0.322706308991089,58623.39699099582,18.45354203569786,0.15086315494747674,58623.39699099582,18.31216941194905,0.17184315404361228,58623.39699099582
1628,ZTF19aapafit,16.946567316821692,0.6044676640530467,58590.34938974837,17.69655791785162,0.3029540989568988,58587.04237866554,17.668663908546723,0.31083823664244337,58595.309906372626
1629,ZTF19aapadxs,17.836420287104723,0.266337234010477,58592.240978741545,18.97867298644305,0.09301024865435253,58588.86133391325,18.2501563906498,0.18194387657521197,58592.240978741545
1630,ZTF19aaozsuh,16.689124302388944,0.7662143458764619,58596.242045728286,17.470720194549813,0.3730026542189148,58596.242045728286,17.413433943612546,0.3932116916575471,58596.242045728286
1631,ZTF19aaozpew,16.46900599242422,0.9384207518658809,58593.46772653958,17.120497935532306,0.5149924068766805,58593.46772653958,17.330829570542207,0.42429525188657224,58594.34543300221
1632,ZTF19aaoyech,17.698733928622914,0.30234753245245094,58592.74388576972,18.3608204182233,0.16431296508329596,58592.74388576972,18.550030353964747,0.13803456736915498,58592.74388576972
1633,ZTF19aaoxvfe,18.284438500134414,0.1762887506469034,58592.18015362207,19.307028136242156,0.0687367106628139,58592.18015362207,18.808083656863868,0.1088344876848661,58594.441932877635
1634,ZTF19aaokist,17.440312772271803,0.3835967253662035,58588.65615121094,18.167248820114125,0.1963814543403945,58587.99008265538,18.211365139511596,0.18856189938780932,58589.322219766495
1635,ZTF19aanxosu,17.556409402650413,0.34469599622345515,58591.2987062777,18.308856725734653,0.17236826480831474,58590.442066851436,18.301543101151964,0.1735332735911112,58592.15534570396
1636,ZTF19aanuuen,17.60998961244991,0.32809843211003237,58583.579235866695,18.35890421460914,0.16460321524126878,58583.579235866695,18.3003259142461,0.17372792572604168,58586.35971613337
1637,ZTF19aanuipj,17.343954359190505,0.4191970872407475,58583.239274034444,18.038201372263778,0.22116655392459816,58583.239274034444,18.15816960732111,0.19803053331614934,58583.239274034444
1638,ZTF19aansyyn,17.38881461403315,0.40222971790250994,58585.60986179086,18.092300055477512,0.21041658982555891,58584.91393095449,18.19038641756493,0.1922407415173083,58586.30579262722
1639,ZTF19aanrrqu,16.37964692077764,1.0189226857833655,58578.97264044458,17.111077402745945,0.5194802476513184,58576.09478761126,17.135407336147665,0.5079688319084574,58579.931924722354
1640,ZTF19aanramr,16.87912773954293,0.6432042482424775,58585.25904968062,17.640234369484485,0.3190848996838544,58584.57199078163,17.62086174771288,0.3248293782992977,58585.946108579614
1641,ZTF19aanpcep,17.219024029529443,0.4703166872698402,58578.696525178915,17.879767107781785,0.2559134766691282,58578.06101849104,18.05517123613567,0.21773663434429794,58579.96753855467
1642,ZTF19aanovps,17.962169714684933,0.23720951968037973,58573.4560069494,18.837671968313405,0.10590859646746344,58573.4560069494,18.57085267285647,0.13541255447215547,58581.277604173636
1643,ZTF19aanmeyw,17.67133819927144,0.3100735491507543,58577.132106454446,18.591294237947494,0.13288694116973726,58575.67931324535,18.271636895499512,0.1783796230324669,58577.616370857475
1644,ZTF19aanlekq,17.40020330985051,0.39803262985814813,58568.34910879983,18.079118118572083,0.21298683138231123,58568.34910879983,18.19919036516744,0.19068821522973264,58574.84600262208
1645,ZTF19aanircs,17.145213805244712,0.503401468249281,58583.43994668896,17.80636745964676,0.2738123396188118,58582.50328247785,17.997348090964987,0.2296469932533277,58583.43994668896
1646,ZTF19aaniqrr,18.045178615223744,0.21974983310568189,58594.42516659999,18.621728943841276,0.12921365831547857,58596.21942153332,18.99931884851126,0.09125831813701815,58589.04240179999
1647,ZTF19aaniore,17.78972307116355,0.2780422354309603,58576.22811958502,18.568861106110443,0.135661169771705,58576.22811958502,18.492788797473278,0.14550719911532548,58589.97245471835
1648,ZTF19aanijpu,17.02901403763959,0.5602661509852985,58619.91815633544,18.074077653437975,0.21397790868597277,58601.875653523304,17.487120911923288,0.36741056061303756,58621.42169823645
1649,ZTF19aanhhal,17.44810722164115,0.38085276360966747,58567.27952549978,18.173862795312672,0.19518879451460242,58567.27952549978,18.17953944537413,0.194170934979427,58582.87294756039
1650,ZTF19aanhgqg,16.297460952495253,1.099045364878224,58575.351780787736,17.075361087234754,0.5368532234503403,58575.351780787736,17.019637510197725,0.565125619236553,58576.36104273622
1651,ZTF19aangier,17.078009652252177,0.5355452097937636,58575.69822102221,17.7898070793008,0.27802072292493085,58575.204537544436,17.870709954587163,0.2580572222411868,58576.191904499996
1652,ZTF19aanfukh,17.628219156165578,0.32263563808199935,58575.172359913304,18.66612976856451,0.12403609716701557,58572.77841911634,18.134588125466465,0.2023786757524767,58576.76832044461
1653,ZTF19aanetjx,17.28428493256208,0.44287995771479827,58579.93008560087,18.056966516074024,0.2173769012802215,58579.475639754404,18.014935664411134,0.22595696576578767,58580.38453144733
1654,ZTF19aanejfr,16.363237759584962,1.034439024748829,58577.07066553345,17.058952618428286,0.545028173874242,58576.50496840011,17.175596913844775,0.48950962376989626,58577.07066553345
1655,ZTF19aanbpus,15.48903520153744,2.314120232318886,59170.766090956735,16.35719260008038,1.0402146357305497,59170.766090956735,16.131569082292522,1.2804787249091232,59172.16807105875
1656,ZTF19aanbojt,16.764418782068915,0.7148789137133438,58573.421712944284,17.490723460058096,0.36619348713901145,58572.918045014994,17.53850236938851,0.3504282035285279,58574.42904880288
1657,ZTF19aanbfaw,17.23355619123344,0.46406362002000545,58573.819157570615,17.940498436634346,0.24199178628078483,58573.819157570615,18.03376630317119,0.22207183373922065,58573.819157570615
1658,ZTF19aamvape,17.169925624661833,0.4920732426354665,58579.24853498573,18.105714910425675,0.2078327747347441,58578.11010765644,17.758395903658148,0.2861815546039752,58579.24853498573
1659,ZTF19aamsetj,16.76861203536044,0.7121232838476999,58593.22271497585,17.68620238420471,0.3058574379698201,58593.81893808595,17.37789728012153,0.40629463529635346,58593.22271497585
1660,ZTF19aamrais,17.881398868487487,0.25552915135010523,58602.3101006687,18.761115361739797,0.113645921716907,58596.25741408284,18.50413508747082,0.14399452018192369,58605.336443961634
1661,ZTF19aamqebl,18.144537788961973,0.20053255370198997,58567.80494549406,19.124324679343516,0.0813336248572622,58566.794681978914,18.700828125031585,0.12013477794780253,58568.81520900921
1662,ZTF19aamowaf,17.290160519868436,0.4404897348122479,58557.43954859999,18.169431504734355,0.19598705999786092,58557.43954859999,17.929290963531123,0.24450267481438698,58557.43954859999
1663,ZTF19aamljom,15.377904532642587,2.5635287176669745,58566.1333148625,16.09058870012049,1.329733224036063,58567.362716985735,16.16443059813865,1.2423036486393304,58566.1333148625
1664,ZTF19aamhqej,14.698652446477794,4.792245093508693,58571.20814935961,15.386261829628344,2.5438720762451363,58571.20814935961,15.456712837379632,2.384047285730559,58574.636141549505
1665,ZTF19aamhmsx,17.93555626865931,0.24309582070756097,58564.470791210944,18.69634533408589,0.12063181616488536,58557.641769744274,18.59376853274829,0.1325844486340753,58570.16164243317
1666,ZTF19aamhhyo,17.863909450990725,0.25967863498998567,58568.79501284463,18.608731647760173,0.13076976427957532,58568.23071406988,18.62409993559012,0.12893179404143906,58568.79501284463
1667,ZTF19aamhhgu,16.771959817470947,0.7099308895399945,58568.52406212633,17.512137271677318,0.359041865159105,58567.91919119502,17.53543303579833,0.35142025187106496,58568.52406212633
