,obj_names,magnitudes,fluxes,times_sum,magnitudes_g,fluxes_g,times_g,magnitudes_r,fluxes_r,times_r
1048,ZTF20abdajyr,18.305181650304966,0.172952697457114,59014.200078783004,19.262819413350023,0.07159327585641605,59013.0693803628,18.88046699700605,0.10181533655937755,59014.7654279931
1049,ZTF20abctyza,18.23537939843616,0.18443708117020732,59009.65376810419,18.902009457757224,0.09981509326446038,59009.159633938536,19.06670256938553,0.0857667537092536,59011.63030476682
1050,ZTF20abcsjtx,16.320427164874857,1.0760417795744457,59012.04055973016,17.11357404981643,0.5182870767883673,59012.04055973016,17.03389189803643,0.5577547027860784,59012.04055973016
1051,ZTF20abcsbux,17.783196795797632,0.2797185586272997,59008.52997425267,18.491808415789183,0.14563864634608287,59009.105154294084,18.581283376853932,0.13411787053039806,59008.52997425267
1052,ZTF20abchhuw,16.378801374701265,1.0197165081118749,59010.501824499974,17.13257922504954,0.5092937070654844,59010.501824499974,17.13017483381945,0.5104228010463905,59010.501824499974
1053,ZTF20abcgjvq,16.68938240943574,0.7660322189324533,59008.58728326367,17.44366213425763,0.3824152002505953,59007.235458067706,17.42984252034157,0.38731381844182,59009.26319586164
1054,ZTF20abccojn,18.387843949733067,0.1602737579965429,59007.47798280923,18.959877389322465,0.0946344024644481,59007.0241818365,19.294740414260225,0.06951905089439742,59011.56219156375
1055,ZTF20abccixp,17.14362261643543,0.5041397636285287,59005.263054518364,17.871843938591216,0.2577878382087753,59004.26412973857,17.912312542072293,0.24835618679825122,59006.261979298164
1056,ZTF20abcbxpj,17.957840063106357,0.23815734206434586,59009.08789326358,18.694656511689296,0.12081960048861534,59009.08789326358,18.72537359291506,0.11744933518812785,59009.56271871813
1057,ZTF20abbrptu,16.45423043490527,0.9512788170393729,59010.14877479589,17.155327039611247,0.4987342387916387,59009.66379946357,17.25960821522756,0.4530610361763485,59010.63375012822
1058,ZTF20abbpory,17.95576138098358,0.23861373986041615,59005.06034090312,18.779418459375545,0.11174616208672222,59004.15299101626,18.630015136857608,0.12823127050905064,59005.96769078998
1059,ZTF20abbplei,16.518605415439474,0.8965155645595911,59004.08769187276,17.36420141245046,0.41145224378677925,59002.47526599398,17.11945375260898,0.5154879277410389,59004.893904812154
1060,ZTF20abbpkpa,18.24996637397734,0.18197572169128395,59003.18156234251,18.97867922278122,0.09300971441620567,59002.304908418264,18.998186420187945,0.0913535506772822,59007.56483196371
1061,ZTF20abbozif,17.87395901451273,0.25728614165333713,59007.745724140346,18.53669515942185,0.13974038525182159,59007.13006137873,18.711260887717977,0.11898593972391491,59008.977049663576
1062,ZTF20abbhyxu,15.8719199806733,1.6264173844090577,59008.61453319806,16.632560656574043,0.8071899338953581,59008.61453319806,16.616488759674,0.8192274505136996,59008.61453319806
1063,ZTF20abazgfi,17.874814796568835,0.25708342748448365,59000.55626903439,18.52517690824807,0.14123074065983898,59000.55626903439,18.737915319941035,0.116100441706406,59000.123456650545
1064,ZTF20abazekd,17.22578745773821,0.4673960274952866,58999.02987580903,17.95890050578316,0.23792484644155465,58998.60652622519,17.994409261334425,0.2302694350563876,58999.45322539287
1065,ZTF20abawtpy,17.922619879986875,0.24600959612271506,59004.38311356278,18.916852870073313,0.09845977794302284,59002.1445599749,18.45398910222661,0.15080104779590855,59005.50239035672
1066,ZTF20abawgdl,15.246852423768766,2.8924045130217193,59005.29841322231,15.993073346843012,1.4546906963551083,59005.29841322231,16.005818883999158,1.437713816666611,59005.29841322231
1067,ZTF20abavxpk,17.783635371233064,0.2796055911181977,59001.59679565448,19.02598802940388,0.08904402609342014,59001.9298195272,18.19960880163984,0.1906147392507082,59001.59679565448
1068,ZTF20abavnaw,17.758526049414385,0.28614725245719447,59004.60776623934,18.4016801853953,0.15824424544224605,59003.336084140356,18.61077829189517,0.13052349168171434,59006.515289387826
1069,ZTF20abatows,18.25329313542906,0.18141899042962292,59002.305098086734,18.990898427772333,0.09196882308283777,59002.305098086734,19.01952986952147,0.0895752547969882,59002.83988788269
1070,ZTF20abatmsa,18.333509873948767,0.16849850440488834,59004.718785102006,19.042285764817343,0.0877173886173595,59004.053178340386,19.124663046265518,0.08130828138961395,59006.04999862525
1071,ZTF20abatfzl,18.129803490948564,0.20327248836208692,59003.102406101905,18.799233776251786,0.10972522738179155,59001.67936597766,18.936067471043827,0.09673263354169409,59005.47413964232
1072,ZTF20abasqfx,17.74722455056339,0.28914133359907135,59004.18293875158,18.441507004269656,0.15254472639337938,59002.97260731219,18.552983726334876,0.13765960196011787,59004.989826377845
1073,ZTF20abarsvz,17.341206457443676,0.4202593814957415,59380.10347993526,18.138951510062984,0.2015669832408445,59380.10347993526,18.050415781927267,0.21869239825489703,59380.10347993526
1074,ZTF20abapyxl,18.295385215464485,0.17452028511055395,58997.19336490922,19.147957541340553,0.07958239106753948,58995.74316475973,18.941063735795673,0.09628851872200683,58997.55591494659
1075,ZTF20abajdvf,18.137940726899203,0.20175472256398053,58999.95837856376,18.888327812780854,0.1010808475781011,58998.98966854558,18.86137714892857,0.10362132479554137,59001.57289526073
1076,ZTF20abahhml,17.72494617580317,0.29513555332950003,59001.77451404261,18.55149118133305,0.13784897064675022,59001.77451404261,18.40827080811717,0.1572865826827498,59001.77451404261
1077,ZTF20abafzxx,17.676023042554338,0.3087384951392788,58999.94749254145,18.587270440917187,0.13338034107136973,59000.36966823336,18.27547444442899,0.17775025082060528,58998.25878977377
1078,ZTF20aazymxi,15.945215938651415,1.520245142898602,59004.73228652227,16.664326846348644,0.7839155177325714,59003.89375140308,16.727949321071748,0.7392992601356583,59004.73228652227
